Largo,Ancho,Clase
11,2.9,Corona_cristo
11.5,2.7,Corona_cristo
6.2,1.9,Corona_cristo
8,2.8,Corona_cristo
8.3,2.6,Corona_cristo
11.3,3,Corona_cristo
11.6,3.2,Corona_cristo
12,2.3,Corona_cristo
11.8,3.5,Corona_cristo
10.9,2.7,Corona_cristo
11.4,3.2,Corona_cristo
8,2.3,Corona_cristo
7.9,2.4,Corona_cristo
8.2,2.5,Corona_cristo
8.6,2,Corona_cristo
8,2.4,Corona_cristo
8.1,2.1,Corona_cristo
8.4,2.2,Corona_cristo
7.6,2.1,Corona_cristo
6.8,2,Corona_cristo
6.5,2.8,Higuera_trepadora
6.4,2.6,Higuera_trepadora
6.3,1.9,Higuera_trepadora
5.8,2.9,Higuera_trepadora
6.7,2.7,Higuera_trepadora
7.2,3.2,Higuera_trepadora
8,2.3,Higuera_trepadora
6.8,2.7,Higuera_trepadora
6.5,1.8,Higuera_trepadora
7.1,2.2,Higuera_trepadora
7,2.6,Higuera_trepadora
7.4,2.8,Higuera_trepadora
7.7,3.3,Higuera_trepadora
6.9,2.9,Higuera_trepadora
6.3,2.7,Higuera_trepadora
7.9,2.8,Higuera_trepadora
7.3,2.6,Higuera_trepadora
7,1.5,Higuera_trepadora
6.5,3,Higuera_trepadora
6.8,3.8,Higuera_trepadora
